customer_id,tenure,monthly_charges,total_charges,contract_type,support_calls,churn
1,52,1469.1518557339878,49680.248088758,One year,7,1
2,15,647.7034779745184,57542.790628850365,Two year,5,0
3,61,794.4545522343774,83891.64283624043,Month-to-month,7,0
4,21,982.0133200788885,40735.95940412792,Two year,0,0
5,24,656.6279129716497,77205.68201789491,Month-to-month,0,0
6,3,929.3637562065508,42492.58792529339,One year,6,0
7,22,1228.6514453690193,35710.20196784432,Month-to-month,7,0
8,53,1533.752949639203,95883.40414266544,Month-to-month,2,0
9,2,1580.950735595429,18844.90660755684,Two year,4,0
10,30,1681.0226333780477,9488.527577471983,Two year,0,0
11,38,1539.5809824979362,77213.09959078011,One year,6,1
12,2,1425.8709687744363,7290.845682732112,Month-to-month,4,1
13,64,627.5116483264459,83789.35957495142,Month-to-month,7,1
14,60,920.4012071696447,44000.74293754573,Month-to-month,7,1
15,21,1059.8868035844098,91593.61089054545,One year,8,0
16,33,349.2043790480376,72292.51968162961,One year,6,0
17,58,1151.0662183349764,61235.264367291784,One year,0,1
18,22,985.4044968918008,94956.02630724768,One year,2,0
19,49,1643.7966482481213,39966.6126186794,One year,7,0
20,59,1960.2212037576876,95431.65018569349,Two year,2,0
21,42,1200.809069556652,13932.62710341009,Month-to-month,7,0
22,60,780.8354988996506,48633.61672227507,Month-to-month,0,0
23,15,278.12140993671096,27356.16662802339,Month-to-month,4,1
24,62,1864.3579944024727,54214.35650136525,Month-to-month,3,0
25,62,1854.408287501587,16620.38085021267,Month-to-month,4,0
26,47,655.382302380634,84232.20120084932,Month-to-month,7,1
27,62,1451.7400215919656,84717.58100679844,Month-to-month,9,0
28,51,335.7821847615847,95546.01311598616,Month-to-month,3,0
29,55,499.18777743665527,15889.878017882003,Two year,3,0
30,64,590.2563918556841,62521.588815046576,Month-to-month,2,1
31,3,730.0891043109738,47686.61221568678,Two year,6,1
32,51,1992.4964750528673,34766.181338401206,One year,2,0
33,7,1454.4651005548667,35478.246032854775,Month-to-month,2,1
34,21,891.5632964825959,41572.95828537185,One year,9,0
35,39,1526.7812705174347,70640.09219405083,One year,4,1
36,18,1847.4578150043915,60029.462797681386,One year,4,1
37,4,1925.664333334123,46238.31051973255,Two year,5,1
38,60,304.1550159638733,8055.374331777398,One year,7,0
39,14,910.1392374946338,8237.65173585623,One year,9,1
40,9,392.1609186845919,732.7693672649368,One year,5,1
41,53,804.1881166345338,96786.0891266051,Month-to-month,0,0
42,2,505.42382701201797,1022.754946559299,Month-to-month,7,1
43,60,1364.327051003703,10757.827728367616,Two year,7,0
44,71,898.8830911817699,31802.357402536385,Two year,8,1
45,44,612.9105422689095,80839.31005576774,Month-to-month,8,0
46,8,678.6882649356301,96228.82918352971,Two year,1,1
47,47,848.6211713694829,79106.34909978967,Month-to-month,1,0
48,35,667.9097531376729,69210.74312834124,One year,2,0
49,36,1015.8335242918959,52369.416407650155,One year,0,0
50,50,258.16871199737085,9127.168580287269,Two year,3,0
51,4,703.5743129041023,95837.99390389107,Month-to-month,3,0
52,2,940.1720975699352,75960.0451875953,Month-to-month,8,0
53,6,1285.0073876419374,64075.463840759054,Two year,8,0
54,54,687.7237565272337,76024.06663111557,Month-to-month,8,0
55,4,439.73322540274944,72548.2812626773,One year,9,0
56,54,337.1606832784937,63904.542189053944,Two year,6,1
57,63,1892.95728884369,98067.39161790883,Two year,1,0
58,18,949.9503039292625,90384.69935728448,Month-to-month,9,1
59,44,1246.0927181254874,64843.15945215776,Two year,4,1
60,34,1854.5177933040072,69470.93353996401,Month-to-month,3,0
61,62,348.947156063551,5633.782762541645,Month-to-month,7,0
62,14,1777.990674666427,67156.7877227289,Month-to-month,1,1
63,48,1192.858170579326,4894.461052154968,Month-to-month,5,0
64,15,496.7016700466017,59032.24381850814,Month-to-month,4,0
65,62,940.2592098536643,99935.67320680057,Two year,1,0
66,40,1599.684110723406,55802.75485299937,One year,9,1
67,53,1064.6661473594384,47584.406749092675,One year,0,0
68,24,1973.514891197908,31629.05822230596,Two year,7,0
69,26,878.1301458882933,12491.996589253213,Two year,1,1
70,60,1549.2409399569297,73236.85531009902,One year,6,1
71,41,907.3810081619464,19663.603264670226,One year,8,0
72,29,1692.495597271726,11970.561114104796,One year,8,0
73,15,1224.3466444983458,42465.38464318599,One year,7,1
74,45,314.3212932620024,79636.5128769302,One year,9,0
75,65,266.27936174478447,74633.92253796193,Month-to-month,8,0
76,71,440.93381384113974,5960.820157324255,Two year,1,0
77,9,224.6095366885951,45786.796661097535,Month-to-month,5,1
78,1,335.64630863443216,52482.24031908131,One year,3,0
79,8,1445.0859149040416,64632.3917372693,One year,3,1
80,63,1161.8232950530337,65191.6513691012,One year,4,1
81,11,1549.8393490459493,36787.37632100193,Month-to-month,2,0
82,8,1843.698354063757,56287.380803349646,Month-to-month,0,0
83,35,1253.2691581858496,48365.6574424866,One year,7,0
84,35,1507.0175193293264,88557.33647406647,Month-to-month,4,0
85,33,1562.7461636764206,53261.380697172564,Month-to-month,2,0
86,5,880.1309886964156,44382.70009394208,One year,9,1
87,41,633.9526981933373,40746.30224334415,Month-to-month,6,0
88,28,569.0815913117449,57456.56206362983,Two year,6,1
89,7,652.5963911212373,80495.70945038932,Two year,0,0
90,12,694.5172346466359,54070.94829288836,Two year,8,0
91,34,573.0097682145016,66334.68992051388,Two year,1,0
92,33,1780.7972014625461,73916.64880719924,One year,4,0
93,48,1562.5984379100116,52256.726932933816,One year,4,1
94,23,284.41364202419584,42968.297137159,One year,7,0
95,62,683.6104676455532,87728.20509731372,Two year,7,0
96,37,239.93253565454293,42041.85536077527,Two year,6,0
97,44,1096.6973359626072,46463.31363227097,Month-to-month,6,0
98,35,1057.1792542202256,99038.96067750682,Month-to-month,5,0
99,65,1696.4686821125022,523.6335958005156,Two year,5,0
100,47,753.999031587889,18954.554502883886,Two year,8,1
101,3,1669.4943233835122,38704.40704701271,Two year,5,0
102,1,1942.3527777916815,93292.69598781267,Two year,1,1
103,5,359.1348020581638,7467.955721873367,Month-to-month,1,0
104,14,1625.2721110453392,1443.8006460355584,Two year,4,0
105,27,1261.920614847745,5742.041679734244,Month-to-month,3,0
106,9,1064.082740633255,9310.069356055006,Two year,1,0
107,15,956.9644015971352,4240.878934022956,Two year,2,0
108,42,1612.4028750997572,48238.24202222222,Two year,6,0
109,51,1350.8504425536362,58285.34211911911,Month-to-month,7,0
110,63,1649.0804015348515,27532.853621365906,Month-to-month,5,0
111,52,1825.6719056179272,40129.59470557574,One year,4,0
112,4,1311.0746817751256,9624.0838435873,Two year,0,1
113,23,1964.8329051662802,33968.861150927994,One year,7,0
114,15,1294.5581291753933,52490.65956763505,One year,2,0
115,43,1345.9597789201086,73361.04481487219,Month-to-month,5,0
116,29,1198.6680953760062,832.9630232764328,Month-to-month,2,0
117,36,363.8037638923945,46997.42127049643,One year,6,0
118,13,1507.514658770411,30051.78620726078,Two year,6,0
119,32,1185.4033524184008,85355.77125834419,Month-to-month,8,0
120,71,1011.638805348988,71697.55486580708,Two year,4,0
121,59,1838.8483011258913,59116.29917985404,Two year,7,0
122,28,736.3270127755109,28087.931746828974,One year,9,0
123,66,1142.48409682702,91078.74065472466,One year,9,0
124,42,1455.755368688234,4987.517383422157,One year,7,0
125,45,1633.6491962129792,11392.026068571957,One year,0,0
126,62,1026.8242543031104,39467.198983765426,Month-to-month,4,1
127,57,1715.7645470336774,12881.536951037207,Month-to-month,2,0
128,6,1584.0519343677154,95663.36190716279,One year,0,0
129,28,319.22476013335853,79899.93755326665,Month-to-month,3,0
130,28,282.5502795283393,26268.77383438046,One year,7,1
131,44,1317.4502319597643,59061.14578283791,Two year,2,0
132,30,825.3441348057456,98241.88625046812,Two year,9,0
133,62,576.4354239413256,88477.79832408455,Two year,1,0
134,62,1243.369882049129,60279.4454209987,One year,8,0
135,1,814.813778821781,90420.5347339394,Two year,9,0
136,27,1167.074150085326,98923.89852642921,Month-to-month,4,0
137,62,1028.2144861704296,74463.6058779156,Two year,6,1
138,3,1252.5789907084766,6966.1477435479555,Two year,1,0
139,70,920.5408800385064,40457.233524336,Two year,8,1
140,27,1455.801632654477,83863.66066068292,Month-to-month,8,1
141,9,524.1210902287373,23441.63498259939,One year,3,0
142,62,1453.702639208742,83148.93051618715,Month-to-month,3,0
143,37,940.9901858435506,12473.706822482096,One year,5,0
144,51,1773.7716887379509,5171.063036207394,One year,9,0
145,44,1127.4248987555795,38717.01584337933,Two year,9,0
146,24,1951.5986286861878,4154.827773948056,One year,9,1
147,59,1283.4837119737283,95748.3911668409,Month-to-month,5,1
148,32,602.9283186313771,82707.4667314996,Month-to-month,0,0
149,52,1679.2231463200085,80176.58386942257,One year,8,0
150,62,821.1487300802961,63162.903338117234,Two year,1,1
151,58,825.7145860688303,22024.240292137074,Two year,4,1
152,52,257.2484266732972,52066.90648430102,Month-to-month,8,1
153,12,1187.6875565733355,59928.77020681893,Two year,3,0
154,39,1161.9623067185414,52740.63433559668,One year,2,0
155,2,840.784671689575,26393.220111176965,One year,6,0
156,3,1809.5910732126663,51767.16846931523,Month-to-month,5,0
157,56,431.74711693935905,49373.04091642834,One year,7,0
158,59,794.1791239582798,99635.40969276907,Month-to-month,2,0
159,2,778.8489764240522,89794.89673059729,One year,4,0
160,2,366.12305521174295,46606.384447454184,Month-to-month,9,0
161,54,1066.0617093013277,62482.26960204431,Two year,3,0
162,1,1438.0124907729494,74913.22460717674,One year,3,0
163,19,1120.9826243850703,3969.0834432655784,One year,3,0
164,2,482.5598288891487,89544.68340217006,Month-to-month,9,0
165,53,879.1147374357306,86082.61823358342,Month-to-month,7,0
166,44,204.6710438905638,46014.493728483874,One year,5,1
167,32,1762.9419926640562,39421.39172499779,Month-to-month,2,0
168,70,352.13061382522744,27659.457798203337,One year,9,0
169,32,1275.100548059775,47929.34441887165,Two year,4,0
170,68,1975.2625925602672,4915.478021557059,Month-to-month,5,1
171,55,1165.8631627771986,85293.25656802727,One year,4,0
172,56,1863.2751663933795,4024.5256576452343,Two year,5,0
173,17,625.0097596113278,33240.61085430217,Two year,7,0
174,38,1567.9197360876542,93193.1540877395,One year,6,0
175,24,1156.2783571523614,73653.65912508355,Month-to-month,4,0
176,69,1496.9289105046366,28498.400577463915,One year,9,0
177,70,312.2144525202346,25638.584849108065,Two year,5,1
178,11,465.93036543120803,1005.6729118935837,One year,3,0
179,16,439.61047145746085,69723.57213855014,Month-to-month,8,1
180,59,1436.897909725996,5353.966376480723,Two year,3,1
181,70,1719.9932107405318,53493.95068037583,One year,0,0
182,3,1549.3092176154573,96231.13627290896,Month-to-month,6,1
183,20,254.8498749204695,11392.151575418162,Two year,6,0
184,59,1760.986965934502,89500.75313132271,Month-to-month,3,0
185,36,837.4640074276258,99151.79584693229,Two year,2,0
186,19,914.8948985073484,6620.944110803887,One year,7,0
187,67,388.7644997584656,88349.17377917739,Month-to-month,4,0
188,19,1527.3293709688744,51849.86253413986,Two year,9,0
189,20,528.1109812567245,90698.11508473572,Month-to-month,6,0
190,71,1215.1371656339056,57346.23472099762,Month-to-month,3,0
191,52,1713.277974580276,66380.14500560318,One year,3,0
192,33,360.5677916817011,54606.00134574123,Month-to-month,7,0
193,40,1163.6040152279425,86517.04159058118,Two year,7,0
194,39,619.7895407896422,73524.03693589332,Two year,1,0
195,1,817.2683557008685,52365.401061951285,Two year,1,1
196,11,1053.145894575001,86882.00000312892,Two year,2,0
197,57,839.1877459027486,24905.91045940579,One year,2,1
198,50,1367.881112524837,16155.395640401335,Month-to-month,0,0
199,23,1063.2477831576502,16459.810480342174,One year,2,0
200,31,1251.5590724855047,33733.88343515117,Month-to-month,5,0
201,42,1526.2804557108432,24249.658114451242,Month-to-month,7,0
202,7,1203.9360787107873,93043.989875719,Month-to-month,9,0
203,16,1255.7637823893663,11030.492335944107,One year,5,1
204,60,1216.0253765407542,70049.57843493897,Month-to-month,4,0
205,2,881.7907267123209,19327.543208608087,One year,3,1
206,1,807.4043009694526,88222.89471064984,Two year,2,1
207,48,1819.3653148610222,96150.87117439829,Two year,3,1
208,12,1293.5994001284312,46814.26587261337,Month-to-month,6,1
209,69,639.8356798363782,87967.6122826991,One year,0,0
210,37,1096.8458561280922,1011.9444900941194,Two year,6,0
211,32,794.6272663056452,82084.71828210595,One year,0,0
212,9,1880.6452827677742,23248.20357172989,One year,1,0
213,19,213.56185364133452,90915.7802723021,Month-to-month,3,0
214,48,605.5990358825509,611.4510922708939,Two year,0,1
215,3,857.6422754133038,55840.08263645582,Month-to-month,8,0
216,20,1078.0576414557281,75785.262476601,Month-to-month,5,0
217,24,1731.4715321050633,26239.488904441845,Two year,0,0
218,54,358.197724172259,19716.720026435658,Two year,0,0
219,33,1650.5567961340582,8867.773334564472,One year,5,0
220,24,300.1762808425556,32980.14086207765,Two year,3,1
221,36,1716.1652635367268,56204.509074728536,One year,3,0
222,38,292.9438601741231,12026.463749635637,One year,5,0
223,25,232.83646657104987,37981.188517686474,One year,6,0
224,18,1454.5306322595588,1402.704262946134,Two year,8,0
225,66,1995.0599625831098,81958.60233973425,Month-to-month,9,0
226,54,1813.8984733532375,13280.64745027254,One year,4,0
227,35,1236.7971520501878,28692.62335242537,Month-to-month,8,0
228,61,1851.312103553957,2333.5580144526384,Month-to-month,3,0
229,41,209.54001151568974,43507.95799730498,Two year,9,0
230,33,1955.1208933012565,84092.08952275127,Month-to-month,1,0
231,68,1083.3478026658122,39519.045538797065,Month-to-month,2,0
232,33,1501.2129739191962,18359.983680671423,Two year,0,0
233,14,1677.5506516760347,75493.03398802665,One year,5,0
234,21,1493.2230875057965,78986.29469613906,Month-to-month,5,1
235,48,1163.066117680839,17788.470793102897,Two year,0,0
236,20,1057.9150714275415,77199.98379982848,Month-to-month,2,0
237,8,1709.4486056647245,94756.13988150563,Month-to-month,4,0
238,7,569.1396082690264,17054.569899761096,One year,2,0
239,67,1942.3893197076216,77212.93710694749,Month-to-month,9,0
240,17,1479.7144619061469,71002.91445796163,Two year,2,0
241,33,559.1124692089757,47620.60189929131,Month-to-month,9,1
242,48,1525.2449306572787,6263.08582560043,One year,2,0
243,59,1153.71204172601,7932.094566906474,One year,4,0
244,22,1473.01417216,85315.25859026544,Two year,4,0
245,30,1582.0031025971098,99019.76308868937,One year,3,0
246,38,357.1223232614158,67767.19959008206,Month-to-month,0,0
247,51,1110.9871214468246,44872.85154752699,One year,4,0
248,54,1877.6258160624814,64933.57751848981,Two year,9,1
249,8,777.1559458871257,59642.387993240256,One year,4,0
250,27,1268.9895756042179,38669.41991035937,One year,3,0
